# energy mu dmude
2.000779999999999927e+04 1.281742311117259892e+00 6.079996189000210632e-02
2.000800000000000000e+04 1.295824384202979962e+00 6.060511117548617738e-02
2.000820000000000073e+04 1.309708148979839892e+00 6.100823944686569605e-02
2.000839999999999782e+04 1.323976204734530038e+00 5.971599554128406012e-02
2.000859999999999854e+04 1.337263794576730058e+00 5.888714903424523139e-02
2.000879999999999927e+04 1.351149463144510010e+00 5.767815971612272330e-02
2.000900000000000000e+04 1.363879287440570076e+00 6.045779208128753551e-02
2.000920000000000073e+04 1.379047335547179953e+00 6.132586044576996548e-02
2.000939999999999782e+04 1.392177641979710057e+00 5.619279464092291621e-02
2.000959999999999854e+04 1.404977557292200085e+00 5.503215137990754430e-02
2.000979999999999927e+04 1.417572402565260070e+00 5.486141491005345344e-02
2.001000000000000000e+04 1.430293548844040030e+00 5.444276739643882923e-02
2.001020000000000073e+04 1.442695251666979983e+00 5.312780174446877363e-02
2.001039999999999782e+04 1.454809740364670034e+00 4.957075047191772388e-02
2.001059999999999854e+04 1.465570402513449944e+00 4.733241606239046995e-02
2.001079999999999927e+04 1.476652238734059930e+00 4.887357647320078602e-02
2.001100000000000000e+04 1.488123913102169960e+00 4.594821825785654068e-02
2.001120000000000073e+04 1.497856139364960093e+00 4.203487947329150043e-02
2.001139999999999782e+04 1.507522400308900057e+00 4.045223864355333016e-02
2.001159999999999854e+04 1.516524477418589978e+00 3.789339078886631157e-02
2.001179999999999927e+04 1.525010217451749917e+00 3.558727044638153314e-02
2.001200000000000000e+04 1.532948369137939970e+00 3.250935522184997262e-02
2.001220000000000073e+04 1.540014117248549974e+00 2.985031772141179957e-02
2.001239999999999782e+04 1.546725525669470080e+00 2.680575671857616388e-02
2.001259999999999854e+04 1.552386669781490092e+00 2.394859361024850863e-02
2.001279999999999927e+04 1.557779929962799903e+00 2.285642102473545503e-02
2.001300000000000000e+04 1.562937201766350093e+00 2.016557997207421224e-02
2.001320000000000073e+04 1.567089046157779997e+00 1.616060743575529340e-02
2.001339999999999782e+04 1.570398629432909976e+00 1.278106139014753215e-02
2.001359999999999854e+04 1.572991324940590019e+00 9.879246988567656068e-03
2.001379999999999927e+04 1.574962160163799973e+00 7.015580393123234913e-03
2.001400000000000000e+04 1.576233707056990063e+00 4.877801582203485260e-03
2.001420000000000073e+04 1.577218280988949894e+00 2.073970711407518031e-03
2.001439999999999782e+04 1.577196284396269910e+00 -8.447819241729240215e-04
2.001459999999999854e+04 1.576834295845489953e+00 -2.960777839445036860e-03
2.001479999999999927e+04 1.575836087470269931e+00 -4.961299683156609151e-03
2.001500000000000000e+04 1.574551160939809957e+00 -6.322400377721007839e-03
2.001520000000000073e+04 1.572925010645769950e+00 -7.821147716490442145e-03
2.001539999999999782e+04 1.570948639108010081e+00 -9.227305559790349374e-03
2.001559999999999854e+04 1.568673759842039939e+00 -1.081844336105203253e-02
2.001579999999999927e+04 1.565963319085099892e+00 -1.188853069713979166e-02
2.001600000000000000e+04 1.563194756509870054e+00 -1.312070174870089839e-02
2.001620000000000073e+04 1.559915855346200031e+00 -1.269308891527919265e-02
2.001639999999999782e+04 1.557344571359009944e+00 -1.159435657741540900e-02
2.001659999999999854e+04 1.554572568836460000e+00 -1.288187652020965530e-02
2.001679999999999927e+04 1.551407289308240012e+00 -1.271471014856371921e-02
2.001700000000000000e+04 1.548712408759540082e+00 -1.142214926993770016e-02
2.001720000000000073e+04 1.546143450401060049e+00 -1.124119252556510587e-02
2.001739999999999782e+04 1.543532053995599895e+00 -1.081922606769556219e-02
2.001759999999999854e+04 1.541157769277569978e+00 -1.033059520107615196e-02
2.001779999999999927e+04 1.538771802045090009e+00 -1.013031410145782095e-02
2.001800000000000000e+04 1.536489916734760097e+00 -8.863444250121706169e-03
2.001820000000000073e+04 1.534688418152190037e+00 -7.440069155108885481e-03
2.001839999999999782e+04 1.533063204969040028e+00 -6.429533953453805788e-03
2.001859999999999854e+04 1.531727915401049911e+00 -5.555881670841527654e-03
2.001879999999999927e+04 1.530505760487490097e+00 -5.188315521145458152e-03
2.001900000000000000e+04 1.529340047053179941e+00 -3.963754596836856735e-03
2.001920000000000073e+04 1.528682841624690036e+00 -2.465520702036170641e-03
2.001939999999999782e+04 1.528208336321059901e+00 -1.803958943802216105e-03
2.001959999999999854e+04 1.527856341492739967e+00 -8.686693244468507609e-04
2.001979999999999927e+04 1.527813330758589938e+00 2.285201708188146943e-05
2.002000000000000000e+04 1.527872638065449928e+00 9.399634819672541240e-04
2.002020000000000073e+04 1.528252735434419973e+00 1.736688173991125664e-03
