# energy mu dmude
1.055109610000000066e+04 -5.077129709040539840e-01 6.497716987149012007e-04
1.055157892999999967e+04 -5.076755054927339916e-01 -6.514589344992599530e-06
1.055206182000000081e+04 -5.082599832948410112e-01 -1.874370762080642284e-03
1.055254473999999936e+04 -5.100811789750290259e-01 -3.760340406301582693e-03
1.055302771000000030e+04 -5.125426454103160223e-01 -6.472960518514971236e-03
1.055351072999999997e+04 -5.170639799279189708e-01 -1.062405237893401105e-02
1.055399379000000044e+04 -5.236577952421580529e-01 -1.325319252367578547e-02
1.055447689999999966e+04 -5.307972660515799523e-01 -1.646300216233740482e-02
1.055496004999999968e+04 -5.405877695690419760e-01 -1.974248497199851751e-02
1.055544325000000026e+04 -5.509938908842789695e-01 -2.117467573260419303e-02
1.055592648999999983e+04 -5.622123062746400279e-01 -2.164749022564175715e-02
1.055640977999999996e+04 -5.730912661316489576e-01 -2.136773892146461712e-02
1.055689312000000064e+04 -5.840333649301120422e-01 -2.026563467495671664e-02
1.055761820000000080e+04 -5.989984553359419817e-01 -1.814719958191831836e-02
1.055810164000000077e+04 -6.073050176356129537e-01 -1.520999704892937038e-02
1.055858512999999948e+04 -6.146919203494829453e-01 -1.328518219717973736e-02
1.055906867000000057e+04 -6.210823994596369468e-01 -1.076504974004659394e-02
1.055955225000000064e+04 -6.259595255210700371e-01 -7.969850677927829002e-03
1.056003587999999945e+04 -6.295656588695029976e-01 -5.963627295338235629e-03
1.056051955000000089e+04 -6.324442021425800142e-01 -3.696292983902125032e-03
1.056100325999999950e+04 -6.337910935192450079e-01 -2.132885696051277542e-03
1.056148702000000048e+04 -6.351116877993150389e-01 -7.850936803722186877e-04
1.056197083000000021e+04 -6.351152906427109945e-01 7.138222150924205698e-04
1.056245468000000074e+04 -6.349416550242670265e-01 1.011019638458399150e-03
1.056293858000000000e+04 -6.346489217660450377e-01 9.331597689296950099e-04
1.056342252000000008e+04 -6.345528800723380103e-01 1.741289649375563336e-03
1.056390651000000071e+04 -6.334542159949499984e-01 7.010120543121242317e-04
1.056439054000000033e+04 -6.343955599566020176e-01 -1.269348159605718620e-03
1.056511666999999943e+04 -6.357141843097680045e-01 -1.187208921176585892e-03
1.056560080999999991e+04 -6.365533133811609456e-01 -2.332168241558950274e-03
1.056608499999999913e+04 -6.385828546128470284e-01 -4.330055460193355833e-03
1.056656924000000072e+04 -6.414156703645740309e-01 -4.040743472418145688e-03
1.056705351999999948e+04 -6.431569758351820543e-01 -3.335483683892656679e-03
1.056753784000000087e+04 -6.452863734766159931e-01 -4.188301700049759657e-03
1.056802222000000074e+04 -6.478792143152689587e-01 -4.031553584181776090e-03
1.056850662999999986e+04 -6.498525972411229867e-01 -4.626739723224353174e-03
