# energy mu dmude
2.558148459000000003e+04 2.684704929725649780e+00 8.212668135633937466e-03
2.558350042000000030e+04 2.702103170982330216e+00 3.545707280726128046e-03
2.558580460999999923e+04 2.703769807125600000e+00 -2.542631561023633423e-03
2.558753302999999869e+04 2.689557871746299789e+00 -8.934669274723718718e-03
2.558983795000000100e+04 2.659361164701969926e+00 -1.155087384570918987e-02
2.559185510000000068e+04 2.627996232457900039e+00 -1.356864637896156717e-02
2.559329610999999932e+04 2.601481374158950199e+00 -1.035567924676727633e-02
2.559589035000000149e+04 2.576480190650610069e+00 -7.210043852850719914e-03
2.559733181999999942e+04 2.565648073046269850e+00 -3.392986757294409218e-03
2.559935014999999839e+04 2.562081018296920032e+00 1.815881322168821945e-05
2.560165721000000121e+04 2.565880435584180219e+00 2.318674524259762074e-03
2.560367623000000094e+04 2.574612592714330184e+00 3.888884317259277447e-03
2.560569556000000011e+04 2.585414950826570024e+00 4.290238444632282419e-03
2.560771521999999823e+04 2.596153553361410182e+00 4.339432404802437068e-03
2.560973519999999917e+04 2.607204968085730101e+00 4.215762697395367652e-03
2.561146686000000045e+04 2.615816706835520034e+00 3.411434207397703693e-03
2.561377610999999888e+04 2.624367552961280214e+00 2.604837523288966884e-03
2.561579704000000129e+04 2.629891512125840158e+00 2.372973182004132261e-03
2.561752952999999980e+04 2.635492141938879929e+00 2.269996883208129281e-03
2.561983986999999979e+04 2.641359377675060127e+00 2.084847642910393241e-03
2.562157290999999896e+04 2.646036395109999884e+00 2.025314179786001471e-03
2.562359506999999940e+04 2.650875839625189911e+00 1.423768902112455652e-03
2.562561755999999878e+04 2.653279577295689862e+00 3.172332785205780100e-04
2.562764037000000098e+04 2.652588310823519979e+00 -9.372798062948885581e-04
2.562966349999999875e+04 2.648719672276000026e+00 -2.130789504808374476e-03
2.563139787000000069e+04 2.642811300114639828e+00 -2.948147292600917374e-03
2.563371072999999888e+04 2.634100639213800221e+00 -3.043969389513375215e-03
2.563573482000000149e+04 2.626632189156799857e+00 -2.876942369418662715e-03
2.563775922999999966e+04 2.619833273299859933e+00 -2.818267725902270319e-03
2.563949469999999928e+04 2.613654586749940112e+00 -2.459530261283272932e-03
2.564151970000000074e+04 2.608520786024400184e+00 -1.942938432699182864e-03
2.564354503000000113e+04 2.604055919454300039e+00 -1.478563105015770181e-03
2.564528127999999924e+04 2.601765129165510171e+00 -7.265117341677665083e-04
2.564759664999999950e+04 2.600544946462600038e+00 -5.952110295810223009e-05
2.564962294000000111e+04 2.601581572385680108e+00 7.736904654790614918e-04
2.565136002000000008e+04 2.604260987889969847e+00 1.543358457274204495e-03
2.565367649000000165e+04 2.609439773001339891e+00 2.150327226830957283e-03
2.565570375000000058e+04 2.615939988053459953e+00 2.616627730732988717e-03
2.565744165000000066e+04 2.621732899490949897e+00 2.322095077682788302e-03
2.565946949999999924e+04 2.626864344832629872e+00 1.813110607055730709e-03
2.566149768000000040e+04 2.630948049810299949e+00 1.264921373508350348e-03
2.566352617000000100e+04 2.633332698133480143e+00 6.579235302148749714e-04
2.566555499000000054e+04 2.634373865720330166e+00 1.321769174427953617e-04
2.566758412999999928e+04 2.634122485812549819e+00 -2.529655283166246755e-04
2.566932364999999845e+04 2.633313586917310101e+00 -4.421689073668737474e-04
2.567164338000000134e+04 2.632031310721360207e+00 -6.338751510898026683e-04
2.567367348000000129e+04 2.630042175990860098e+00 -8.924555432504565613e-04
2.567570391000000018e+04 2.627679894746569822e+00 -1.143459837345093969e-03
2.567744453000000067e+04 2.624831209811529842e+00 -1.326976143798363084e-03
