# energy mu dmude
1.799800000000000000e+04 7.078930278804429488e-01 6.973419596122396036e-02
1.799820000000000073e+04 7.235639485572640250e-01 6.881106327317682014e-02
1.799839999999999782e+04 7.394972863546189767e-01 6.542388544523111693e-02
1.799859999999999854e+04 7.536144355470759670e-01 5.857696136298932293e-02
1.799879999999999927e+04 7.664069416744809793e-01 5.780613637570023583e-02
1.799900000000000000e+04 7.801704968292070275e-01 5.936225570935730472e-02
1.799920000000000073e+04 7.936768284389880135e-01 5.477308898204826665e-02
1.799939999999999782e+04 8.053352338906499819e-01 4.747431619859032031e-02
1.799959999999999854e+04 8.154934610908469717e-01 4.365582159002659446e-02
1.799979999999999927e+04 8.254002407535070418e-01 4.248537029206276433e-02
1.800000000000000000e+04 8.350215567128399519e-01 3.928154646296814351e-02
1.800020000000000073e+04 8.434586733228109923e-01 3.654658262786007056e-02
1.800039999999999782e+04 8.518254024153859572e-01 3.667218681830397564e-02
1.800059999999999854e+04 8.603201363750629937e-01 3.371372873558420302e-02
1.800079999999999927e+04 8.673297569721190037e-01 3.114065275313697076e-02
1.800100000000000000e+04 8.746441655128940340e-01 3.044120237981340349e-02
1.800120000000000073e+04 8.813329331462109728e-01 3.007101726922013080e-02
1.800139999999999782e+04 8.884775297968450225e-01 3.023825590957388357e-02
1.800159999999999854e+04 8.952430133995219474e-01 2.941321081472921678e-02
1.800179999999999927e+04 9.020091440804359761e-01 2.968025136271770087e-02
1.800200000000000000e+04 9.088971249388559936e-01 3.035356915835664415e-02
1.800220000000000073e+04 9.159721210068060282e-01 2.952703903931819945e-02
1.800239999999999782e+04 9.224809546826470141e-01 3.003818873884819135e-02
1.800259999999999854e+04 9.297904261362169853e-01 3.134671114506205197e-02
1.800279999999999927e+04 9.368995072466910212e-01 3.189708594933488711e-02
1.800300000000000000e+04 9.444614474869730270e-01 3.202673110106905169e-02
1.800320000000000073e+04 9.516299996232050473e-01 3.339626695449615656e-02
1.800339999999999782e+04 9.598201754813100450e-01 3.456930574405871204e-02
1.800359999999999854e+04 9.675268257965740082e-01 3.429350315528531534e-02
1.800379999999999927e+04 9.755904850620960023e-01 3.688369286422522875e-02
1.800400000000000000e+04 9.844853112315109511e-01 3.867948262897908523e-02
1.800420000000000073e+04 9.933727379725380002e-01 3.894582702303991950e-02
1.800439999999999782e+04 1.002389742056720046e+00 4.193384253525013483e-02
1.800459999999999854e+04 1.012647835923460082e+00 4.377166039396842429e-02
1.800479999999999927e+04 1.022507886675990019e+00 4.444438783408012628e-02
1.800500000000000000e+04 1.033074575120960015e+00 4.786094040127577415e-02
1.800520000000000073e+04 1.044501872183970059e+00 5.195773260460016113e-02
1.800539999999999782e+04 1.056947847523679984e+00 5.319190675512197597e-02
1.800559999999999854e+04 1.068941286873640095e+00 5.363514939978719642e-02
1.800579999999999927e+04 1.081590587169309892e+00 5.564466002781644216e-02
1.800600000000000000e+04 1.094505832361770015e+00 5.786599040808153294e-02
1.800620000000000073e+04 1.108174104786320058e+00 6.202737493609791763e-02
1.800639999999999782e+04 1.122998266765180109e+00 6.340704492778422019e-02
1.800659999999999854e+04 1.137299423555359956e+00 6.608982825457319910e-02
1.800679999999999927e+04 1.153354236077110073e+00 7.062398944265282918e-02
1.800700000000000000e+04 1.169735310343569923e+00 7.014573236231158582e-02
1.800720000000000073e+04 1.185570736033159989e+00 7.030026930241133065e-02
1.800739999999999782e+04 1.202022699724980104e+00 7.020020931514997509e-02
1.800759999999999854e+04 1.217812225741500054e+00 7.009181356125390727e-02
1.800779999999999927e+04 1.234214465964700080e+00 7.170901577419816486e-02
1.800800000000000000e+04 1.250745837497039936e+00 7.221873561571678923e-02
1.800820000000000073e+04 1.267381897199169938e+00 7.310471087693540260e-02
