# energy mu dmude
2.211900000000000000e+04 9.121928425119729678e-01 4.107121350729256437e-02
2.211919999999999709e+04 9.214734560712060096e-01 3.929061989808148997e-02
2.211939999999999782e+04 9.305019643012909514e-01 3.916804375837943525e-02
2.211959999999999854e+04 9.397254645563000164e-01 3.859336481521012663e-02
2.211979999999999927e+04 9.484862060457469601e-01 3.869817832470445057e-02
2.212000000000000000e+04 9.577585432594539760e-01 3.927936494402477913e-02
2.212019999999999709e+04 9.667900836854409485e-01 3.970387158496752056e-02
2.212039999999999782e+04 9.762602161393849620e-01 4.112742612364798239e-02
2.212059999999999854e+04 9.859550496328669533e-01 4.034496911270243902e-02
2.212079999999999927e+04 9.950606029317879964e-01 3.993993576725557437e-02
2.212100000000000000e+04 1.004566714600590105e+00 4.081095783177276365e-02
2.212119999999999709e+04 1.014078113183930041e+00 3.905758494893382671e-02
2.212139999999999782e+04 1.022767255747569992e+00 3.939816940535997847e-02
2.212159999999999854e+04 1.032437346746889917e+00 4.005635994033750896e-02
2.212179999999999927e+04 1.041433167563430073e+00 4.021265312786984764e-02
2.212200000000000000e+04 1.051176082037329929e+00 4.331968523878090838e-02
2.212219999999999709e+04 1.061619597903739942e+00 4.333886759663121285e-02
2.212239999999999782e+04 1.071371450233290057e+00 4.207045978522355040e-02
2.212259999999999854e+04 1.081223962323780041e+00 4.341901139481904592e-02
2.212279999999999927e+04 1.091604160747049912e+00 4.622359835103954928e-02
2.212300000000000000e+04 1.102763446153369964e+00 4.409967924750319429e-02
2.212319999999999709e+04 1.112154022627549921e+00 4.467205004375177091e-02
2.212339999999999782e+04 1.123579999313180089e+00 4.739851123560505364e-02
2.212359999999999854e+04 1.134240947071369909e+00 4.594084570087748898e-02
2.212379999999999927e+04 1.144987736962679969e+00 4.757750363870977273e-02
2.212400000000000000e+04 1.156411271495209947e+00 4.802031904047685679e-02
2.212419999999999709e+04 1.167364387437139994e+00 4.747700409779465752e-02
2.212439999999999782e+04 1.178534769016930106e+00 4.746338421695331378e-02
2.212459999999999854e+04 1.189481538892019907e+00 4.943202828022882217e-02
2.212479999999999927e+04 1.201569193343150044e+00 5.117586628916904329e-02
2.212500000000000000e+04 1.213328489630429941e+00 5.082351190021434234e-02
2.212519999999999709e+04 1.225251967566090006e+00 4.939043105527897437e-02
2.212539999999999782e+04 1.236343532085089958e+00 4.989102456324281260e-02
2.212559999999999854e+04 1.248500257286419890e+00 5.053314956059919150e-02
2.212579999999999927e+04 1.259891014458409897e+00 4.926429048784632808e-02
2.212600000000000000e+04 1.271456525622270073e+00 4.922094229489574341e-02
2.212619999999999709e+04 1.282827085074129903e+00 4.958280877144667642e-02
2.212639999999999782e+04 1.294561204829139944e+00 4.857150186378399875e-02
2.212659999999999854e+04 1.305460554473250046e+00 4.831595917341994367e-02
2.212679999999999927e+04 1.317075606296320034e+00 4.870394360728603350e-02
2.212700000000000000e+04 1.328155733970509900e+00 4.570831871976367700e-02
2.212719999999999709e+04 1.338374999986650105e+00 4.774421525879860018e-02
2.212739999999999782e+04 1.350403736248309894e+00 4.827923961182428725e-02
2.212759999999999854e+04 1.360872292288020091e+00 4.607349427933674080e-02
2.212779999999999927e+04 1.371873280368929970e+00 4.729213253209216955e-02
2.212800000000000000e+04 1.382909650484370090e+00 4.548817550416981575e-02
2.212819999999999709e+04 1.393070100209959916e+00 4.258187128381474285e-02
2.212839999999999782e+04 1.402752302719940003e+00 4.222978012420871424e-02
2.212859999999999854e+04 1.412748698579920026e+00 4.190275215978527673e-02
