# energy mu dmude
7.713539999999999964e+03 1.160833622880000027e+00 8.340925689125644471e-03
7.713740000000000691e+03 1.163466559543330003e+00 1.009294355161724326e-02
7.713940000000000509e+03 1.166715556026489908e+00 1.342700794464316005e-02
7.714140000000000327e+03 1.171323277884620095e+00 1.754354588068260043e-02
7.714340000000000146e+03 1.177010523067169911e+00 2.175751366050687752e-02
7.714539999999999964e+03 1.184114201872149996e+00 2.671259692046490386e-02
7.714740000000000691e+03 1.192736370891630093e+00 3.164903231799894023e-02
7.714940000000000509e+03 1.202763928299140028e+00 3.596321520367314062e-02
7.715140000000000327e+03 1.213941412239359918e+00 3.984433481921541287e-02
7.715340000000000146e+03 1.226267778743689973e+00 4.298900099954993531e-02
7.715539999999999964e+03 1.239307866246259993e+00 4.569729196028393670e-02
7.715740000000000691e+03 1.253238368802640057e+00 4.750235068717357373e-02
7.715940000000000509e+03 1.267347602797129991e+00 4.823291041315196093e-02
7.716140000000000327e+03 1.281710820010609986e+00 4.843691595613159456e-02
7.716340000000000146e+03 1.295940887641900074e+00 4.818232406470789736e-02
7.716539999999999964e+03 1.310153308638319913e+00 4.868449025388721374e-02
7.716740000000000691e+03 1.324680812143379960e+00 4.794595147446937405e-02
7.716940000000000509e+03 1.338455792444160020e+00 4.749879977092340277e-02
7.717140000000000327e+03 1.352718445466410069e+00 4.764473271912334634e-02
7.717340000000000146e+03 1.366579862677689938e+00 4.725512849876596644e-02
7.717539999999999964e+03 1.380611750916930003e+00 4.748835071331380248e-02
7.717740000000000691e+03 1.394611306964870012e+00 4.860845991579406528e-02
7.717940000000000509e+03 1.409306642219189998e+00 4.966654997320928133e-02
7.718140000000000327e+03 1.423932910991789980e+00 5.049274747380384787e-02
7.718340000000000146e+03 1.439117607698030099e+00 5.109713453894949159e-02
7.718539999999999964e+03 1.454101858347250031e+00 5.142790581691875779e-02
7.718740000000000691e+03 1.469482472752080104e+00 5.279056143341135515e-02
7.718940000000000509e+03 1.485273832029049945e+00 5.444245205022302247e-02
7.719140000000000327e+03 1.501632870587930046e+00 5.533062632152233040e-02
7.719340000000000146e+03 1.517950300508599915e+00 5.607429614940200036e-02
7.719539999999999964e+03 1.534749818912140018e+00 5.694644593035150248e-02
7.719740000000000691e+03 1.551583828080330019e+00 5.806276308904417816e-02
7.719940000000000509e+03 1.569044547449969906e+00 5.952707235159034049e-02
7.720140000000000327e+03 1.586745875275259898e+00 5.977245182558761638e-02
7.720340000000000146e+03 1.604351934295020099e+00 6.109571182611217566e-02
7.720539999999999964e+03 1.622837036501930008e+00 6.273416862878512801e-02
7.720740000000000691e+03 1.641413562751810051e+00 6.333455751213071250e-02
7.720940000000000509e+03 1.660254278689649921e+00 6.458765232728304329e-02
7.721140000000000327e+03 1.679573020084969892e+00 6.670313464698555961e-02
7.721340000000000146e+03 1.699666748164259999e+00 6.816823231938061445e-02
7.721539999999999964e+03 1.719853275196369990e+00 6.902713611181407471e-02
7.721740000000000691e+03 1.740455736849289892e+00 7.027386541533553466e-02
7.721940000000000509e+03 1.761380708698389919e+00 7.158729763815141478e-02
7.722140000000000327e+03 1.782761123684519999e+00 7.188776008578411092e-02
7.722340000000000146e+03 1.803864061140530106e+00 7.124601385793917496e-02
7.722539999999999964e+03 1.824864366206699895e+00 7.115525500638493483e-02
7.722740000000000691e+03 1.845913546681769990e+00 6.894096986578644726e-02
7.722940000000000509e+03 1.865602318136919902e+00 6.625828042529482986e-02
7.723140000000000327e+03 1.885062526485129952e+00 6.502183203313195714e-02
7.723340000000000146e+03 1.904018942565230077e+00 6.266183611784446883e-02
7.723539999999999964e+03 1.922081311986550078e+00 5.864294040965271904e-02
7.723740000000000691e+03 1.938657313411080052e+00 5.290159794250320208e-02
7.723940000000000509e+03 1.953319053220619939e+00 4.790822619432171664e-02
7.724140000000000327e+03 1.966937452320079993e+00 4.286493236980755406e-02
7.724340000000000146e+03 1.978612020676489891e+00 3.743383334198232409e-02
7.724539999999999964e+03 1.989013549107780054e+00 3.230162296661293758e-02
7.724740000000000691e+03 1.997648280235190033e+00 2.720410703109723757e-02
7.724940000000000509e+03 2.005030521150359846e+00 2.260593067544255236e-02
7.725140000000000327e+03 2.010941726418640219e+00 1.857622904107927159e-02
7.725340000000000146e+03 2.015937152266980004e+00 1.515331309488267449e-02
7.725539999999999964e+03 2.019820945063029782e+00 1.223539028034871870e-02
7.725740000000000691e+03 2.023088068726880184e+00 9.330307856081670320e-03
7.725940000000000509e+03 2.025251164774190205e+00 6.217143889305324321e-03
7.726140000000000327e+03 2.026674343814919954e+00 3.055933112335322294e-03
7.726340000000000146e+03 2.026965036841729795e+00 2.248101785092373236e-03
7.726539999999999964e+03 2.027909732818879984e+00 1.271895582723655670e-03
7.726740000000000691e+03 2.027622213391380157e+00 -1.691562442294093898e-03
7.726940000000000509e+03 2.026811636421339990e+00 -3.205944425983404868e-03
7.727140000000000327e+03 2.025627139980759939e+00 -3.823276040134806521e-03
7.727340000000000146e+03 2.024450914004519930e+00 -4.020764440830264241e-03
7.727539999999999964e+03 2.023149444067370073e+00 -4.502890063763883774e-03
7.727740000000000691e+03 2.021687652358139964e+00 -5.603460012806443617e-03
7.727940000000000509e+03 2.019734308616219831e+00 -5.934246702103253800e-03
7.728140000000000327e+03 2.018076590080259969e+00 -4.993161525134282713e-03
7.728340000000000146e+03 2.016680656410689831e+00 -5.021536179153200143e-03
7.728539999999999964e+03 2.015006131406690049e+00 -4.762922118507925857e-03
7.728740000000000691e+03 2.013763376307749819e+00 -3.220843870649406013e-03
7.728940000000000509e+03 2.013002232970729999e+00 -1.799705076808959985e-03
7.729140000000000327e+03 2.012601226416220079e+00 -1.407577728981427440e-03
7.729340000000000146e+03 2.012072342324879859e+00 3.181670169350010952e-04
7.729539999999999964e+03 2.012693504142820000e+00 2.835074915349973697e-03
7.729740000000000691e+03 2.013655398833349874e+00 4.554879354465472124e-03
7.729940000000000509e+03 2.015295210546430127e+00 7.470006130188133232e-03
7.730140000000000327e+03 2.017983751311859919e+00 1.067591727886063081e-02
7.730340000000000146e+03 2.021522442328389957e+00 1.158792666926838043e-02
7.730539999999999964e+03 2.024751171413360140e+00 1.342682254545452154e-02
7.730740000000000691e+03 2.029379050856709998e+00 1.631010339542266971e-02
7.730940000000000509e+03 2.034315563494669910e+00 1.884867329188348942e-02
7.731140000000000327e+03 2.040447052243810067e+00 2.089130771735988115e-02
7.731340000000000146e+03 2.046593428803499926e+00 2.190055655286370431e-02
7.731539999999999964e+03 2.053322701345420054e+00 2.348544190559647207e-02
7.731740000000000691e+03 2.060407814462419829e+00 2.274896881013599090e-02
7.731940000000000509e+03 2.066700869824989795e+00 2.260385095496504973e-02
7.732140000000000327e+03 2.073700028815669949e+00 2.295830114027819918e-02
7.732340000000000146e+03 2.080203027027490048e+00 2.050710080998169316e-02
7.732539999999999964e+03 2.085750326200490168e+00 1.928030308365947729e-02
7.732740000000000691e+03 2.091526685181240186e+00 1.809118326155852857e-02
7.732940000000000509e+03 2.096369661958890074e+00 1.530992285858239453e-02
7.733140000000000327e+03 2.100498664674330218e+00 1.165544558256631329e-02
7.733340000000000146e+03 2.103177073894570093e+00 9.244345796711265703e-03
7.733539999999999964e+03 2.105877968571579828e+00 4.831153951847592422e-03
7.733740000000000691e+03 2.105942419304600133e+00 2.897366725475514150e-04
7.733940000000000509e+03 2.105953406844419895e+00 -1.793992716223568847e-03
7.734140000000000327e+03 2.104783652876550004e+00 -3.846250505226856721e-03
7.734340000000000146e+03 2.103579076522000157e+00 -6.097285264931023331e-03
7.734539999999999964e+03 2.101076021935889937e+00 -9.347600806921001551e-03
7.734740000000000691e+03 2.097946265304599933e+00 -1.188786676933327978e-02
7.734940000000000509e+03 2.093938596823219811e+00 -1.428233215057383987e-02
7.735140000000000327e+03 2.089390584805439932e+00 -1.524357226004134647e-02
7.735340000000000146e+03 2.084813568371210124e+00 -1.542632542736081802e-02
7.735539999999999964e+03 2.080157310618920175e+00 -1.584554296019366829e-02
7.735740000000000691e+03 2.075331989269209920e+00 -1.627875154407820366e-02
7.735940000000000509e+03 2.070419139622800220e+00 -1.583522626681929321e-02
7.736140000000000327e+03 2.065856520803059926e+00 -1.405129491318297778e-02
7.736340000000000146e+03 2.062000303785910038e+00 -1.271321400495147198e-02
7.736539999999999964e+03 2.058230237855239952e+00 -1.366911255146036411e-02
7.736740000000000691e+03 2.053807836723169800e+00 -1.293389776343507186e-02
7.736940000000000509e+03 2.050473242669240026e+00 -1.119698797792381337e-02
7.737140000000000327e+03 2.047079623025730211e+00 -1.008783563785338629e-02
7.737340000000000146e+03 2.044401986175309993e+00 -8.323118746193035322e-03
7.737539999999999964e+03 2.042053618326570064e+00 -7.644591621021164241e-03
7.737740000000000691e+03 2.039777876929589784e+00 -7.044504047426618232e-03
7.737940000000000509e+03 2.037784944344310123e+00 -6.428864655121675938e-03
7.738140000000000327e+03 2.035873849640970068e+00 -5.556785684292023068e-03
7.738340000000000146e+03 2.034397454361899893e+00 -5.279789332057555074e-03
7.738539999999999964e+03 2.032650426164460011e+00 -6.242529043907295468e-03
7.738740000000000691e+03 2.030603794709560095e+00 -5.780456557864129680e-03
7.738940000000000509e+03 2.029130454658719884e+00 -5.276975232841121972e-03
7.739140000000000327e+03 2.027382038039930112e+00 -6.197187729460958486e-03
7.739340000000000146e+03 2.025363650923349912e+00 -7.710813604123807792e-03
7.739539999999999964e+03 2.022718705139129991e+00 -7.785956895222581955e-03
7.739740000000000691e+03 2.020655810226270166e+00 -6.812501210172882023e-03
7.739940000000000509e+03 2.018587447749399910e+00 -8.774095242823562457e-03
7.740140000000000327e+03 2.015362689597790080e+00 -9.390521301768586446e-03
7.740340000000000146e+03 2.012929214480189799e+00 -7.633041087780071537e-03
7.740539999999999964e+03 2.010745421798239896e+00 -7.432045339767065148e-03
7.740740000000000691e+03 2.008430997598849910e+00 -8.059527390785577866e-03
7.740940000000000509e+03 2.005875543749540135e+00 -8.000206148501057962e-03
7.741140000000000327e+03 2.003596255857440056e+00 -8.133837529401180544e-03
7.741340000000000146e+03 2.000961651385510187e+00 -8.440837385036053034e-03
7.741539999999999964e+03 1.998500525742769929e+00 -7.691534096625539038e-03
7.741740000000000691e+03 1.996309737846019949e+00 -6.075915006590919092e-03
7.741940000000000509e+03 1.994805552526969894e+00 -4.993337901755368763e-03
