# energy mu dmude
2.322859999999999854e+04 1.077480858992559964e-01 7.684416467127775166e-03
2.322879999999999927e+04 1.102969963285759941e-01 6.354674879042651429e-03
2.322900000000000000e+04 1.128086865812760048e-01 4.557951956095168504e-03
2.322920000000000073e+04 1.139335282237550068e-01 3.814656233921132067e-03
2.322940000000000146e+04 1.158560879968349999e-01 2.420886560355216786e-03
2.322959999999999854e+04 1.158762385025489949e-01 -7.832334810790594697e-05
2.322979999999999927e+04 1.158179437003809958e-01 2.104432671482641402e-04
2.323000000000000000e+04 1.160669684071280044e-01 -1.519780272998838468e-03
2.323020000000000073e+04 1.146373117180980034e-01 -2.142647614630764814e-03
2.323040000000000146e+04 1.143926565545480001e-01 -2.538652084096957445e-03
2.323059999999999854e+04 1.126491297650250023e-01 -5.068199388300232908e-03
2.323079999999999927e+04 1.103995748394060034e-01 -5.103288323252993912e-03
2.323100000000000000e+04 1.086282368295460043e-01 -5.133597617235006322e-03
2.323120000000000073e+04 1.063546589903440059e-01 -5.885568968637360301e-03
2.323140000000000146e+04 1.039873142637809944e-01 -6.890637819185051194e-03
2.323159999999999854e+04 1.009171265743220025e-01 -7.147108086503905708e-03
2.323179999999999927e+04 9.834650548401170644e-02 -6.883599611050221501e-03
2.323200000000000000e+04 9.548517258795280460e-02 -7.660081326044009507e-03
2.323220000000000073e+04 9.229911805503859812e-02 -7.689956829209145320e-03
2.323240000000000146e+04 8.941410606466550226e-02 -7.090493008864552985e-03
2.323259999999999854e+04 8.670318195090580271e-02 -7.575943802564918950e-03
2.323279999999999927e+04 8.343340539053710481e-02 -7.764332384077929708e-03
2.323300000000000000e+04 8.057316593416009864e-02 -7.328784980519237498e-03
2.323320000000000073e+04 7.764860090010759774e-02 -8.194460415754554680e-03
2.323340000000000146e+04 7.410223374362250037e-02 -6.988770143118551784e-03
2.323359999999999854e+04 7.213328955795980657e-02 -5.903491888293607368e-03
2.323379999999999927e+04 6.944710560945870081e-02 -7.028383430092399221e-03
2.323400000000000000e+04 6.658658102880379848e-02 -5.693474303668892567e-03
2.323420000000000073e+04 6.495843579953419766e-02 -5.393905235250101571e-03
2.323440000000000146e+04 6.233534736130799669e-02 -6.265056304558862255e-03
2.323459999999999854e+04 6.001673448647049797e-02 -5.542757417008041532e-03
2.323479999999999927e+04 5.796613459802849727e-02 -4.861832382025775556e-03
2.323500000000000000e+04 5.618721767521610289e-02 -4.778511030618205931e-03
2.323520000000000073e+04 5.420265764985009865e-02 -4.696057521984943993e-03
2.323540000000000146e+04 5.248909274459710034e-02 -3.973834041988735279e-03
2.323559999999999854e+04 5.107696150160000170e-02 -3.311812487323293613e-03
2.323579999999999927e+04 4.988810979511919957e-02 -2.241379440146191136e-03
2.323600000000000000e+04 4.932439556254480245e-02 -2.314033275928236918e-03
2.323620000000000073e+04 4.807795898392829698e-02 -2.832715690347340030e-03
2.323640000000000146e+04 4.710314105404839885e-02 -1.343932023607059172e-03
2.323659999999999854e+04 4.703670297330930089e-02 -1.358330734136577525e-03
2.323679999999999927e+04 4.605047273607049824e-02 -1.473508863067320629e-03
2.323700000000000000e+04 4.589274535509509784e-02 -9.338080261491634023e-04
2.323720000000000073e+04 4.533427785537740007e-02 1.354994318006963526e-04
2.323740000000000146e+04 4.602407535147350071e-02 1.694860912718288608e-03
2.323759999999999854e+04 4.670154578297110171e-02 1.303525838057991749e-03
2.323779999999999927e+04 4.708117410501330008e-02 1.824378562660957629e-04
2.323800000000000000e+04 4.687007881401390047e-02 1.109245805431108550e-03
2.323820000000000073e+04 4.798428799710340031e-02 1.830504918488297947e-03
2.323840000000000146e+04 4.834485713861699785e-02 1.943106554048779945e-03
2.323859999999999854e+04 4.954831351306510090e-02 2.126984977201490032e-03
2.323879999999999927e+04 5.005462328026930030e-02 2.702699432572001903e-03
2.323900000000000000e+04 5.171438650959370165e-02 4.407489966760999925e-03
2.323920000000000073e+04 5.357190015850599868e-02 4.645004518192862204e-03
2.323940000000000146e+04 5.541991559677990342e-02 4.986141446152456483e-03
2.323959999999999854e+04 5.754781175424480283e-02 4.217391938390579673e-03
2.323979999999999927e+04 5.878652223797559834e-02 4.049294167083307416e-03
2.324000000000000000e+04 6.078118539320959829e-02 5.505901605466444020e-03
2.324020000000000073e+04 6.317439174338089491e-02 6.085963459333052286e-03
2.324040000000000146e+04 6.562880746812869981e-02 6.117463745215288851e-03
2.324059999999999854e+04 6.804698070286979705e-02 7.553135346005518391e-03
2.324079999999999927e+04 7.163929870999420635e-02 7.937428345646525135e-03
2.324100000000000000e+04 7.436205962428220351e-02 7.434897941088078333e-03
